	"state"	"city"	
	"md"	"aberdeen"	FALSE
	"tx"	"abilene"	FALSE
	"pr"	"aguadilla"	FALSE
	"oh"	"akron"	FALSE
	"ny"	"albany"	FALSE
	"nm"	"albuquerque"	FALSE
	"pa"	"allentown"	FALSE
	"tx"	"amarillo"	FALSE
	"ca"	"anaheim"	FALSE
	"ak"	"anchorage"	FALSE
	"mi"	"ann-arbor"	FALSE
	"ca"	"antioch"	FALSE
	"wi"	"appleton"	FALSE
	"pr"	"arecibo"	FALSE
	"tx"	"arlington"	FALSE
	"nc"	"asheville"	FALSE
	"ga"	"athens"	FALSE
	"ga"	"atlanta"	FALSE
	"nj"	"atlantic-city"	FALSE
	"ga"	"augusta"	FALSE
	"co"	"aurora"	FALSE
	"tx"	"austin"	FALSE
	"az"	"avondale"	FALSE
	"ca"	"bakersfield"	FALSE
	"md"	"baltimore"	FALSE
	"ma"	"barnstable-town"	FALSE
	"la"	"baton-rouge"	FALSE
	"tx"	"beaumont"	FALSE
	"md"	"bel-air"	FALSE
	"wa"	"bellingham"	FALSE
	"mt"	"billings"	FALSE
	"ny"	"binghamton"	FALSE
	"al"	"birmingham"	FALSE
"~"	"il"	"bloomington"	FALSE
"~"	"in"	"bloomington"	TRUE
	"id"	"boise-city"	FALSE
	"fl"	"bonita-springs"	FALSE
	"ma"	"boston"	FALSE
	"co"	"boulder"	FALSE
	"fl"	"bradenton"	FALSE
	"wa"	"bremerton"	FALSE
	"ct"	"bridgeport"	FALSE
	"tx"	"brownsville"	FALSE
	"tx"	"bryan"	FALSE
	"ny"	"buffalo"	FALSE
"~"	"nc"	"burlington"	FALSE
"~"	"vt"	"burlington"	TRUE
	"pr"	"cabo-rojo"	FALSE
	"ca"	"calexico"	FALSE
	"oh"	"canton"	FALSE
	"fl"	"cape-coral"	FALSE
	"ca"	"cathedral-city"	FALSE
	"ia"	"cedar-rapids"	FALSE
	"il"	"champaign"	FALSE
"~"	"sc"	"charleston"	FALSE
"~"	"wv"	"charleston"	TRUE
	"nc"	"charlotte"	FALSE
	"tn"	"chattanooga"	FALSE
	"il"	"chicago"	FALSE
	"oh"	"cincinnati"	FALSE
	"tn"	"clarksville"	FALSE
	"oh"	"cleveland"	FALSE
	"tx"	"college-station"	FALSE
	"co"	"colorado-springs"	FALSE
"~"	"mo"	"columbia"	FALSE
"~"	"sc"	"columbia"	TRUE
"~"	"ga"	"columbus"	FALSE
"~"	"oh"	"columbus"	TRUE
"~"	"ca"	"concord"	FALSE
"~"	"nc"	"concord"	TRUE
	"tx"	"conroe"	FALSE
	"tx"	"corpus-christi"	FALSE
	"tx"	"dallas"	FALSE
	"ct"	"danbury"	FALSE
	"ia"	"davenport"	FALSE
	"tn"	"davidson"	FALSE
	"oh"	"dayton"	FALSE
	"fl"	"daytona-beach"	FALSE
	"fl"	"deltona"	FALSE
	"tx"	"denton"	FALSE
	"co"	"denver"	FALSE
	"ia"	"des-moines"	FALSE
	"mi"	"detroit"	FALSE
	"de"	"dover"	FALSE
	"mn"	"duluth"	FALSE
	"nc"	"durham"	FALSE
	"wi"	"eau-claire"	FALSE
	"ca"	"el-centro"	FALSE
	"tx"	"el-paso"	FALSE
	"in"	"elkhart"	FALSE
	"oh"	"elyria"	FALSE
	"pa"	"erie"	FALSE
	"or"	"eugene"	FALSE
	"fl"	"eustis"	FALSE
	"in"	"evansville"	FALSE
	"ca"	"fairfield"	FALSE
	"nd"	"fargo"	FALSE
"~"	"ar"	"fayetteville"	FALSE
"~"	"nc"	"fayetteville"	TRUE
	"ma"	"fitchburg"	FALSE
	"mi"	"flint"	FALSE
	"fl"	"florida-ridge"	FALSE
	"co"	"fort-collins"	FALSE
	"ar"	"fort-smith"	FALSE
	"fl"	"fort-walton-beach"	FALSE
	"in"	"fort-wayne"	FALSE
	"tx"	"fort-worth"	FALSE
	"md"	"frederick"	FALSE
	"va"	"fredericksburg"	FALSE
	"ca"	"fresno"	FALSE
"~"	"fl"	"gainesville"	FALSE
"~"	"ga"	"gainesville"	TRUE
	"nc"	"gastonia"	FALSE
	"az"	"goodyear"	FALSE
	"co"	"grand-junction"	FALSE
	"mi"	"grand-rapids"	FALSE
	"il"	"grayslake"	FALSE
	"co"	"greeley"	FALSE
	"wi"	"green-bay"	FALSE
	"nc"	"greensboro"	FALSE
"~"	"nc"	"greenville"	FALSE
"~"	"sc"	"greenville"	TRUE
	"ms"	"gulfport"	FALSE
	"md"	"hagerstown"	FALSE
	"tx"	"harlingen"	FALSE
	"pa"	"harrisburg"	FALSE
	"ct"	"hartford"	FALSE
	"ca"	"hemet"	FALSE
	"nv"	"henderson"	FALSE
	"ca"	"hesperia"	FALSE
	"nc"	"hickory"	FALSE
	"nc"	"high-point"	FALSE
	"hi"	"honolulu"	FALSE
	"la"	"houma"	FALSE
	"tx"	"houston"	FALSE
	"mi"	"howell"	FALSE
	"wv"	"huntington"	FALSE
	"al"	"huntsville"	FALSE
	"in"	"indianapolis"	FALSE
	"ca"	"indio"	FALSE
	"ia"	"iowa-city"	FALSE
	"pr"	"isabela"	FALSE
	"ms"	"jackson"	FALSE
"~"	"fl"	"jacksonville"	FALSE
"~"	"nc"	"jacksonville"	TRUE
	"tn"	"johnson-city"	FALSE
	"hi"	"kailua"	FALSE
	"mi"	"kalamazoo"	FALSE
	"hi"	"kaneohe"	FALSE
	"mo"	"kansas-city"	FALSE
	"wa"	"kennewick"	FALSE
	"wi"	"kenosha"	FALSE
	"tx"	"killeen"	FALSE
	"tn"	"kingsport"	FALSE
	"fl"	"kissimmee"	FALSE
	"tn"	"knoxville"	FALSE
	"wi"	"la-crosse"	FALSE
	"wa"	"lacey"	FALSE
	"fl"	"lady-lake"	FALSE
"~"	"in"	"lafayette"	FALSE
"~"	"la"	"lafayette"	TRUE
	"la"	"lake-charles"	FALSE
	"ca"	"lake-forest"	FALSE
	"fl"	"lakeland"	FALSE
"~"	"ca"	"lancaster"	FALSE
"~"	"pa"	"lancaster"	TRUE
	"mi"	"lansing"	FALSE
	"tx"	"laredo"	FALSE
	"nm"	"las-cruces"	FALSE
	"nv"	"las-vegas"	FALSE
	"ut"	"layton"	FALSE
	"fl"	"leesburg"	FALSE
	"ma"	"leominster"	FALSE
	"tx"	"lewisville"	FALSE
	"ne"	"lincoln"	FALSE
	"ar"	"little-rock"	FALSE
	"ca"	"long-beach"	FALSE
	"oh"	"lorain"	FALSE
	"ca"	"los-angeles"	FALSE
	"ky"	"louisville"	FALSE
	"tx"	"lubbock"	FALSE
	"va"	"lynchburg"	FALSE
	"ga"	"macon"	FALSE
	"wi"	"madison"	FALSE
	"nh"	"manchester"	FALSE
	"wa"	"marysville"	FALSE
	"sc"	"mauldin"	FALSE
	"pr"	"mayagüez"	FALSE
	"tx"	"mcallen"	FALSE
	"il"	"mchenry"	FALSE
	"tx"	"mckinney"	FALSE
	"or"	"medford"	FALSE
	"fl"	"melbourne"	FALSE
	"tn"	"memphis"	FALSE
	"ca"	"menifee"	FALSE
	"ca"	"merced"	FALSE
	"az"	"mesa"	FALSE
	"fl"	"miami"	FALSE
	"tx"	"midland"	FALSE
	"wi"	"milwaukee"	FALSE
	"mn"	"minneapolis"	FALSE
	"ca"	"mission-viejo"	FALSE
	"al"	"mobile"	FALSE
	"ca"	"modesto"	FALSE
	"la"	"monroe"	FALSE
	"ca"	"monterey"	FALSE
	"al"	"montgomery"	FALSE
	"tn"	"murfreesboro"	FALSE
	"ca"	"murrieta"	FALSE
	"mi"	"muskegon"	FALSE
	"sc"	"myrtle-beach"	FALSE
	"nh"	"nashua"	FALSE
	"tn"	"nashville"	FALSE
	"fl"	"navarre"	FALSE
	"ma"	"new-bedford"	FALSE
	"ct"	"new-haven"	FALSE
	"ct"	"new-london"	FALSE
	"la"	"new-orleans"	FALSE
	"ny"	"new-york"	FALSE
	"nj"	"newark"	FALSE
	"ny"	"newburgh"	FALSE
	"il"	"normal"	FALSE
	"ok"	"norman"	FALSE
	"fl"	"north-port"	FALSE
	"ct"	"norwich"	FALSE
	"ca"	"oakland"	FALSE
	"fl"	"ocala"	FALSE
	"tx"	"odessa"	FALSE
	"ut"	"ogden"	FALSE
	"ok"	"oklahoma-city"	FALSE
	"wa"	"olympia"	FALSE
	"ne"	"omaha"	FALSE
	"ut"	"orem"	FALSE
	"fl"	"orlando"	FALSE
	"ca"	"oxnard"	FALSE
	"fl"	"palm-bay"	FALSE
	"fl"	"palm-coast"	FALSE
	"ca"	"palmdale"	FALSE
	"fl"	"panama-city"	FALSE
	"wa"	"pasco"	FALSE
	"fl"	"pensacola"	FALSE
	"il"	"peoria"	FALSE
	"pa"	"philadelphia"	FALSE
	"az"	"phoenix"	FALSE
	"pa"	"pittsburgh"	FALSE
	"pr"	"ponce"	FALSE
	"tx"	"port-arthur"	FALSE
	"fl"	"port-charlotte"	FALSE
	"fl"	"port-orange"	FALSE
	"fl"	"port-st-lucie"	FALSE
"~"	"me"	"portland"	FALSE
"~"	"or"	"portland"	TRUE
	"pa"	"pottstown"	FALSE
	"ny"	"poughkeepsie"	FALSE
	"ri"	"providence"	FALSE
	"ut"	"provo"	FALSE
	"co"	"pueblo"	FALSE
	"wi"	"racine"	FALSE
	"nc"	"raleigh"	FALSE
	"pa"	"reading"	FALSE
	"ca"	"redding"	FALSE
	"nv"	"reno"	FALSE
	"va"	"richmond"	FALSE
	"ca"	"riverside"	FALSE
	"va"	"roanoke"	FALSE
"~"	"mn"	"rochester"	FALSE
"~"	"ny"	"rochester"	TRUE
	"sc"	"rock-hill"	FALSE
	"il"	"rockford"	FALSE
	"ar"	"rogers"	FALSE
	"il"	"round-lake-beach"	FALSE
	"pr"	"sabana-grande"	FALSE
	"ca"	"sacramento"	FALSE
	"mi"	"saginaw"	FALSE
"~"	"nc"	"salem"	FALSE
"~"	"or"	"salem"	TRUE
	"ca"	"salinas"	FALSE
	"ut"	"salt-lake-city"	FALSE
	"tx"	"san-antonio"	FALSE
	"ca"	"san-bernardino"	FALSE
	"ca"	"san-clemente"	FALSE
	"ca"	"san-diego"	FALSE
	"ca"	"san-francisco"	FALSE
	"pr"	"san-german"	FALSE
	"ca"	"san-jose"	FALSE
	"pr"	"san-juan"	FALSE
	"pr"	"san-sebastian"	FALSE
	"ca"	"santa-barbara"	FALSE
	"ca"	"santa-clarita"	FALSE
	"ca"	"santa-cruz"	FALSE
	"ca"	"santa-maria"	FALSE
	"ca"	"santa-rosa"	FALSE
	"fl"	"sarasota"	FALSE
	"ga"	"savannah"	FALSE
	"ny"	"schenectady"	FALSE
	"pa"	"scranton"	FALSE
	"ca"	"seaside"	FALSE
	"wa"	"seattle"	FALSE
	"fl"	"sebastian"	FALSE
	"la"	"shreveport"	FALSE
	"ca"	"simi-valley"	FALSE
	"sc"	"simpsonville"	FALSE
	"ia"	"sioux-city"	FALSE
	"sd"	"sioux-falls"	FALSE
	"sc"	"socastee"	FALSE
	"in"	"south-bend"	FALSE
	"mi"	"south-lyon"	FALSE
	"sc"	"spartanburg"	FALSE
	"wa"	"spokane"	FALSE
	"fl"	"spring-hill"	FALSE
	"ar"	"springdale"	FALSE
"~"	"il"	"springfield"	FALSE
"~"	"ma"	"springfield"	TRUE
"~"	"mo"	"springfield"	TRUE
	"mn"	"st-cloud"	FALSE
	"mo"	"st-louis"	FALSE
	"mn"	"st-paul"	FALSE
	"fl"	"st-petersburg"	FALSE
	"ct"	"stamford"	FALSE
	"ca"	"stockton"	FALSE
	"ny"	"syracuse"	FALSE
	"fl"	"tallahassee"	FALSE
	"fl"	"tampa"	FALSE
	"fl"	"tavares"	FALSE
	"ca"	"temecula"	FALSE
	"tx"	"texas-city"	FALSE
	"fl"	"the-villages"	FALSE
	"tx"	"the-woodlands"	FALSE
	"ca"	"thousand-oaks"	FALSE
	"oh"	"toledo"	FALSE
	"ks"	"topeka"	FALSE
	"nj"	"trenton"	FALSE
	"az"	"tucson"	FALSE
	"ok"	"tulsa"	FALSE
	"al"	"tuscaloosa"	FALSE
	"tx"	"tyler"	FALSE
	"ny"	"utica"	FALSE
	"ca"	"vallejo"	FALSE
	"fl"	"vero-beach-south"	FALSE
	"ca"	"victorville"	FALSE
	"va"	"virginia-beach"	FALSE
	"ca"	"visalia"	FALSE
	"tx"	"waco"	FALSE
	"md"	"waldorf"	FALSE
	"ga"	"warner-robins"	FALSE
	"dc"	"washington"	FALSE
	"ct"	"waterbury"	FALSE
	"ia"	"waterloo"	FALSE
	"ut"	"west-valley-city"	FALSE
	"ks"	"wichita"	FALSE
	"nc"	"wilmington"	FALSE
	"nc"	"winston"	FALSE
	"fl"	"winter-haven"	FALSE
	"ma"	"worcester"	FALSE
	"fl"	"wright"	FALSE
	"wa"	"yakima"	FALSE
	"pa"	"york"	FALSE
	"oh"	"youngstown"	FALSE
	"ca"	"yuba-city"	FALSE
	"az"	"yuma"	FALSE
